symbol,trade_date,close_price,ma_7,ma_30
AXISBANK,2025-09-30,1132.00,1132.00,1132.00
AXISBANK,2025-10-01,1160.00,1146.00,1146.00
AXISBANK,2025-10-03,1181.00,1157.67,1157.67
AXISBANK,2025-10-06,1213.00,1171.50,1171.50
AXISBANK,2025-10-07,1187.00,1174.60,1174.60
AXISBANK,2025-10-08,1181.00,1175.67,1175.67
AXISBANK,2025-10-09,1167.00,1174.43,1174.43
AXISBANK,2025-10-10,1180.00,1181.29,1175.13
AXISBANK,2025-10-13,1190.00,1185.57,1176.78
AXISBANK,2025-10-14,1177.00,1185.00,1176.80
AXISBANK,2025-10-15,1170.00,1178.86,1176.18
AXISBANK,2025-10-16,1196.00,1180.14,1177.83
AXISBANK,2025-10-17,1200.00,1182.86,1179.54
AXISBANK,2025-10-20,1226.00,1191.29,1182.86
AXISBANK,2025-10-21,1237.00,1199.43,1186.47
AXISBANK,2025-10-23,1259.00,1209.29,1191.00
AXISBANK,2025-10-24,1242.00,1218.57,1194.00
AXISBANK,2025-10-27,1254.00,1230.57,1197.33
AXISBANK,2025-10-28,1246.00,1237.71,1199.89
AXISBANK,2025-10-29,1249.00,1244.71,1202.35
AXISBANK,2025-10-30,1239.00,1246.57,1204.10
AXISBANK,2025-10-31,1233.00,1246.00,1205.41
AXISBANK,2025-11-03,1234.00,1242.43,1206.65
AXISBANK,2025-11-04,1227.00,1240.29,1207.50
AXISBANK,2025-11-06,1229.00,1236.71,1208.36
AXISBANK,2025-11-07,1223.00,1233.43,1208.92
AXISBANK,2025-11-10,1217.00,1228.86,1209.22
AXISBANK,2025-11-11,1223.00,1226.57,1209.71
AXISBANK,2025-11-12,1222.00,1225.00,1210.14
AXISBANK,2025-11-13,1225.00,1223.71,1210.63
AXISBANK,2025-11-14,1242.00,1225.86,1214.30
AXISBANK,2025-11-17,1250.00,1228.86,1217.30
AXISBANK,2025-11-18,1265.00,1234.86,1220.10
AXISBANK,2025-11-19,1270.00,1242.43,1222.00
AXISBANK,2025-11-20,1285.00,1251.29,1225.27
AXISBANK,2025-11-21,1276.00,1259.00,1228.43
AXISBANK,2025-11-24,1269.00,1265.29,1231.83
AXISBANK,2025-11-25,1266.00,1268.71,1234.70
AXISBANK,2025-11-26,1290.00,1274.43,1238.03
AXISBANK,2025-11-27,1287.00,1277.57,1241.70
AXISBANK,2025-11-28,1280.00,1279.00,1245.37
AXISBANK,2025-12-01,1276.00,1277.71,1248.03
AXISBANK,2025-12-02,1258.00,1275.14,1249.97
AXISBANK,2025-12-03,1271.00,1275.43,1251.47
AXISBANK,2025-12-04,1280.00,1277.43,1252.90
AXISBANK,2025-12-05,1283.00,1276.43,1253.70
AXISBANK,2025-12-08,1274.00,1274.57,1254.77
AXISBANK,2025-12-09,1276.00,1274.00,1255.50
AXISBANK,2025-12-10,1279.00,1274.43,1256.60
AXISBANK,2025-12-11,1273.00,1276.57,1257.40
AXISBANK,2025-12-12,1286.00,1278.71,1258.97
AXISBANK,2025-12-15,1285.00,1279.43,1260.70
AXISBANK,2025-12-16,1220.00,1270.43,1260.23
AXISBANK,2025-12-17,1225.00,1263.43,1260.17
AXISBANK,2025-12-18,1230.00,1256.86,1260.20
AXISBANK,2025-12-19,1231.00,1250.00,1260.47
AXISBANK,2025-12-22,1233.00,1244.29,1261.00
AXISBANK,2025-12-23,1225.00,1235.57,1261.07
AXISBANK,2025-12-24,1226.00,1227.14,1261.20
AXISBANK,2025-12-26,1228.00,1228.29,1261.30
AXISBANK,2025-12-29,1232.00,1229.29,1260.97
AXISBANK,2025-12-30,1246.00,1231.57,1260.83
AXISBANK,2025-12-31,1269.00,1237.00,1260.97
AXISBANK,2026-01-01,1274.00,1242.86,1261.10
AXISBANK,2026-01-02,1267.00,1248.86,1260.50
AXISBANK,2026-01-05,1286.00,1257.43,1260.83
AXISBANK,2026-01-06,1294.00,1266.86,1261.67
AXISBANK,2026-01-07,1296.00,1276.00,1262.67
AXISBANK,2026-01-08,1287.00,1281.86,1262.57
AXISBANK,2026-01-09,1272.00,1282.29,1262.07
AXISBANK,2026-01-12,1274.00,1282.29,1261.87
AXISBANK,2026-01-13,1262.00,1281.57,1261.40
AXISBANK,2026-01-14,1299.00,1283.43,1262.77
AXISBANK,2026-01-16,1294.00,1283.43,1263.53
AXISBANK,2026-01-19,1308.00,1285.14,1264.47
AXISBANK,2026-01-20,1294.00,1286.14,1264.83
AXISBANK,2026-01-21,1285.00,1288.00,1265.20
AXISBANK,2026-01-22,1295.00,1291.00,1265.83
AXISBANK,2026-01-23,1258.00,1290.43,1265.13
AXISBANK,2026-01-27,1316.00,1292.86,1266.57
AXISBANK,2026-01-28,1320.00,1296.57,1267.70
AXISBANK,2026-01-29,1364.00,1304.57,1270.33
AXISBANK,2026-01-30,1370.00,1315.43,1275.33
AXISBANK,2026-02-01,1340.00,1323.29,1279.17
AXISBANK,2026-02-02,1312.00,1325.71,1281.90
AXISBANK,2026-02-03,1356.00,1339.71,1286.07
AXISBANK,2026-02-04,1339.00,1343.00,1289.60
AXISBANK,2026-02-05,1331.00,1344.57,1293.13
AXISBANK,2026-02-06,1342.00,1341.43,1297.00
AXISBANK,2026-02-09,1341.00,1337.29,1300.77
AXISBANK,2026-02-10,1357.00,1339.71,1304.93
AXISBANK,2026-02-11,1347.00,1344.71,1308.30
AXISBANK,2026-02-12,1340.00,1342.43,1310.67
AXISBANK,2026-02-13,1332.00,1341.43,1312.60
AXISBANK,2026-02-16,1358.00,1345.29,1315.63
AXISBANK,2026-02-17,1357.00,1347.43,1318.00
AXISBANK,2026-02-18,1377.00,1352.57,1320.77
AXISBANK,2026-02-19,1357.00,1352.57,1322.80
AXISBANK,2026-02-20,1368.00,1355.57,1325.50
AXISBANK,2026-02-23,1387.00,1362.29,1329.33
AXISBANK,2026-02-24,1388.00,1370.29,1333.13
AXISBANK,2026-02-25,1403.00,1376.71,1337.83
AXISBANK,2026-02-26,1396.00,1382.29,1341.07
AXISBANK,2026-02-27,1384.00,1383.29,1344.07
AXISBANK,2026-03-02,1372.00,1385.43,1346.20
AXISBANK,2026-03-04,1351.00,1383.00,1348.10
AXISBANK,2026-03-05,1349.00,1377.57,1350.23
AXISBANK,2026-03-06,1316.00,1367.29,1350.93
AXISBANK,2026-03-09,1288.00,1350.86,1351.93
AXISBANK,2026-03-10,1315.00,1339.29,1351.90
AXISBANK,2026-03-11,1256.00,1321.00,1349.77
AXISBANK,2026-03-12,1235.00,1301.43,1345.47
AXISBANK,2026-03-13,1197.00,1279.43,1339.70
AXISBANK,2026-03-16,1215.00,1260.29,1335.53
AXISBANK,2026-03-17,1228.00,1247.71,1332.73
AXISBANK,2026-03-18,1253.00,1242.71,1329.30
AXISBANK,2026-03-19,1207.00,1227.29,1324.90
AXISBANK,2026-03-20,1204.00,1219.86,1320.67
AXISBANK,2026-03-23,1171.00,1210.71,1314.97
AXISBANK,2026-03-24,1193.00,1210.14,1310.03
AXISBANK,2026-03-25,1222.00,1211.14,1305.53
AXISBANK,2026-03-27,1205.00,1207.86,1300.80
AXISBANK,2026-03-30,1161.00,1194.71,1294.83
COALINDIA,2025-09-30,390.00,390.00,390.00
COALINDIA,2025-10-01,389.00,389.50,389.50
COALINDIA,2025-10-03,383.00,387.33,387.33
COALINDIA,2025-10-06,382.00,386.00,386.00
COALINDIA,2025-10-07,385.00,385.80,385.80
COALINDIA,2025-10-08,382.00,385.17,385.17
COALINDIA,2025-10-09,383.00,384.86,384.86
COALINDIA,2025-10-10,385.00,384.14,384.88
COALINDIA,2025-10-13,382.00,383.14,384.56
COALINDIA,2025-10-14,381.00,382.86,384.20
COALINDIA,2025-10-15,384.00,383.14,384.18
COALINDIA,2025-10-16,388.00,383.57,384.50
COALINDIA,2025-10-17,389.00,384.57,384.85
COALINDIA,2025-10-20,391.00,385.71,385.29
COALINDIA,2025-10-21,391.00,386.57,385.67
COALINDIA,2025-10-23,393.00,388.14,386.13
COALINDIA,2025-10-24,394.00,390.00,386.59
COALINDIA,2025-10-27,397.00,391.86,387.17
COALINDIA,2025-10-28,391.00,392.29,387.37
COALINDIA,2025-10-29,382.00,391.29,387.10
COALINDIA,2025-10-30,388.00,390.86,387.14
COALINDIA,2025-10-31,389.00,390.57,387.23
COALINDIA,2025-11-03,389.00,390.00,387.30
COALINDIA,2025-11-04,378.00,387.71,386.92
COALINDIA,2025-11-06,373.00,384.29,386.36
COALINDIA,2025-11-07,376.00,382.14,385.96
COALINDIA,2025-11-10,381.00,382.00,385.78
COALINDIA,2025-11-11,383.00,381.29,385.68
COALINDIA,2025-11-12,387.00,381.00,385.72
COALINDIA,2025-11-13,383.00,380.14,385.63
COALINDIA,2025-11-14,387.00,381.43,385.53
COALINDIA,2025-11-17,388.00,383.57,385.50
COALINDIA,2025-11-18,384.00,384.71,385.53
COALINDIA,2025-11-19,379.00,384.43,385.43
COALINDIA,2025-11-20,380.00,384.00,385.27
COALINDIA,2025-11-21,378.00,382.71,385.13
COALINDIA,2025-11-24,373.00,381.29,384.80
COALINDIA,2025-11-25,370.00,378.86,384.30
COALINDIA,2025-11-26,377.00,377.29,384.13
COALINDIA,2025-11-27,378.00,376.43,384.03
COALINDIA,2025-11-28,376.00,376.00,383.77
COALINDIA,2025-12-01,380.00,376.00,383.50
COALINDIA,2025-12-02,379.00,376.14,383.17
COALINDIA,2025-12-03,375.00,376.43,382.63
COALINDIA,2025-12-04,379.00,377.71,382.23
COALINDIA,2025-12-05,380.00,378.14,381.80
COALINDIA,2025-12-08,377.00,378.00,381.23
COALINDIA,2025-12-09,379.00,378.43,380.63
COALINDIA,2025-12-10,382.00,378.71,380.33
COALINDIA,2025-12-11,384.00,379.43,380.40
COALINDIA,2025-12-12,383.00,380.57,380.23
COALINDIA,2025-12-15,384.00,381.29,380.07
COALINDIA,2025-12-16,382.00,381.57,379.83
COALINDIA,2025-12-17,385.00,382.71,380.07
COALINDIA,2025-12-18,385.00,383.57,380.47
COALINDIA,2025-12-19,386.00,384.14,380.80
COALINDIA,2025-12-22,386.00,384.43,380.97
COALINDIA,2025-12-23,400.00,386.86,381.53
COALINDIA,2025-12-24,402.00,389.43,382.03
COALINDIA,2025-12-26,402.00,392.29,382.67
COALINDIA,2025-12-29,401.00,394.57,383.13
COALINDIA,2025-12-30,398.00,396.43,383.47
COALINDIA,2025-12-31,399.00,398.29,383.97
COALINDIA,2026-01-01,400.00,400.29,384.67
COALINDIA,2026-01-02,428.00,404.29,386.27
COALINDIA,2026-01-05,427.00,407.86,387.90
COALINDIA,2026-01-06,427.00,411.43,389.70
COALINDIA,2026-01-07,432.00,415.86,391.77
COALINDIA,2026-01-08,425.00,419.71,393.37
COALINDIA,2026-01-09,418.00,422.43,394.70
COALINDIA,2026-01-12,432.00,427.00,396.57
COALINDIA,2026-01-13,429.00,427.14,398.20
COALINDIA,2026-01-14,432.00,427.86,399.97
COALINDIA,2026-01-16,431.00,428.43,401.83
COALINDIA,2026-01-19,430.00,428.14,403.53
COALINDIA,2026-01-20,415.00,426.71,404.70
COALINDIA,2026-01-21,414.00,426.14,405.93
COALINDIA,2026-01-22,423.00,424.86,407.40
COALINDIA,2026-01-23,418.00,423.29,408.60
COALINDIA,2026-01-27,423.00,422.00,409.90
COALINDIA,2026-01-28,444.00,423.86,411.93
COALINDIA,2026-01-29,456.00,427.57,414.33
COALINDIA,2026-01-30,441.00,431.29,416.30
COALINDIA,2026-02-01,420.00,432.14,417.47
COALINDIA,2026-02-02,424.00,432.29,418.77
COALINDIA,2026-02-03,429.00,433.86,420.20
COALINDIA,2026-02-04,435.00,435.57,421.83
COALINDIA,2026-02-05,432.00,433.86,422.90
COALINDIA,2026-02-06,433.00,430.57,423.93
COALINDIA,2026-02-09,432.00,429.29,424.93
COALINDIA,2026-02-10,431.00,430.86,425.93
COALINDIA,2026-02-11,423.00,430.71,426.77
COALINDIA,2026-02-12,419.00,429.29,427.43
COALINDIA,2026-02-13,409.00,425.57,427.73
COALINDIA,2026-02-16,423.00,424.29,427.57
COALINDIA,2026-02-17,422.00,422.71,427.40
COALINDIA,2026-02-18,418.00,420.71,427.10
COALINDIA,2026-02-19,416.00,418.57,426.57
COALINDIA,2026-02-20,424.00,418.71,426.53
COALINDIA,2026-02-23,426.00,419.71,426.80
COALINDIA,2026-02-24,431.00,422.86,426.77
COALINDIA,2026-02-25,439.00,425.14,427.10
COALINDIA,2026-02-26,434.00,426.86,427.17
COALINDIA,2026-02-27,431.00,428.71,427.17
COALINDIA,2026-03-02,426.00,430.14,427.03
COALINDIA,2026-03-04,435.00,431.71,427.70
COALINDIA,2026-03-05,449.00,435.00,428.87
COALINDIA,2026-03-06,440.00,436.29,429.43
COALINDIA,2026-03-09,438.00,436.14,430.10
COALINDIA,2026-03-10,444.00,437.57,430.80
COALINDIA,2026-03-11,447.00,439.86,430.90
COALINDIA,2026-03-12,470.00,446.14,431.37
COALINDIA,2026-03-13,467.00,450.71,432.23
COALINDIA,2026-03-16,460.00,452.29,433.57
COALINDIA,2026-03-17,462.00,455.43,434.83
COALINDIA,2026-03-18,455.00,457.86,435.70
COALINDIA,2026-03-19,454.00,459.29,436.33
COALINDIA,2026-03-20,468.00,462.29,437.53
COALINDIA,2026-03-23,455.00,460.14,438.27
COALINDIA,2026-03-24,442.00,456.57,438.60
COALINDIA,2026-03-25,444.00,454.29,439.03
COALINDIA,2026-03-27,445.00,451.86,439.77
COALINDIA,2026-03-30,450.00,451.14,440.80
HCLTECH,2025-09-30,1385.00,1385.00,1385.00
HCLTECH,2025-10-01,1390.00,1387.50,1387.50
HCLTECH,2025-10-03,1394.00,1389.67,1389.67
HCLTECH,2025-10-06,1418.00,1396.75,1396.75
HCLTECH,2025-10-07,1433.00,1404.00,1404.00
HCLTECH,2025-10-08,1453.00,1412.17,1412.17
HCLTECH,2025-10-09,1487.00,1422.86,1422.86
HCLTECH,2025-10-10,1496.00,1438.71,1432.00
HCLTECH,2025-10-13,1495.00,1453.71,1439.00
HCLTECH,2025-10-14,1495.00,1468.14,1444.60
HCLTECH,2025-10-15,1496.00,1479.29,1449.27
HCLTECH,2025-10-16,1515.00,1491.00,1454.75
HCLTECH,2025-10-17,1486.00,1495.71,1457.15
HCLTECH,2025-10-20,1495.00,1496.86,1459.86
HCLTECH,2025-10-21,1486.00,1495.43,1461.60
HCLTECH,2025-10-23,1524.00,1499.57,1465.50
HCLTECH,2025-10-24,1524.00,1503.71,1468.94
HCLTECH,2025-10-27,1534.00,1509.14,1472.56
HCLTECH,2025-10-28,1522.00,1510.14,1475.16
HCLTECH,2025-10-29,1557.00,1520.29,1479.25
HCLTECH,2025-10-30,1550.00,1528.14,1482.62
HCLTECH,2025-10-31,1542.00,1536.14,1485.32
HCLTECH,2025-11-03,1544.00,1539.00,1487.87
HCLTECH,2025-11-04,1529.00,1539.71,1489.58
HCLTECH,2025-11-06,1526.00,1538.57,1491.04
HCLTECH,2025-11-07,1512.00,1537.14,1491.85
HCLTECH,2025-11-10,1541.00,1534.86,1493.67
HCLTECH,2025-11-11,1570.00,1537.71,1496.39
HCLTECH,2025-11-12,1594.00,1545.14,1499.76
HCLTECH,2025-11-13,1599.00,1553.00,1503.07
HCLTECH,2025-11-14,1595.00,1562.43,1510.07
HCLTECH,2025-11-17,1606.00,1573.86,1517.27
HCLTECH,2025-11-18,1595.00,1585.71,1523.97
HCLTECH,2025-11-19,1663.00,1603.14,1532.13
HCLTECH,2025-11-20,1645.00,1613.86,1539.20
HCLTECH,2025-11-21,1608.00,1615.86,1544.37
HCLTECH,2025-11-24,1610.00,1617.43,1548.47
HCLTECH,2025-11-25,1601.00,1618.29,1551.97
HCLTECH,2025-11-26,1618.00,1620.00,1556.07
HCLTECH,2025-11-27,1629.00,1624.86,1560.53
HCLTECH,2025-11-28,1624.00,1619.29,1564.80
HCLTECH,2025-12-01,1643.00,1619.00,1569.07
HCLTECH,2025-12-02,1636.00,1623.00,1574.07
HCLTECH,2025-12-03,1641.00,1627.43,1578.93
HCLTECH,2025-12-04,1655.00,1635.14,1584.57
HCLTECH,2025-12-05,1683.00,1644.43,1589.87
HCLTECH,2025-12-08,1689.00,1653.00,1595.37
HCLTECH,2025-12-09,1658.00,1657.86,1599.50
HCLTECH,2025-12-10,1666.00,1661.14,1604.30
HCLTECH,2025-12-11,1672.00,1666.29,1608.13
HCLTECH,2025-12-12,1673.00,1670.86,1612.23
HCLTECH,2025-12-15,1684.00,1675.00,1616.97
HCLTECH,2025-12-16,1652.00,1670.57,1620.57
HCLTECH,2025-12-17,1655.00,1665.71,1624.77
HCLTECH,2025-12-18,1661.00,1666.14,1629.27
HCLTECH,2025-12-19,1642.00,1662.71,1633.60
HCLTECH,2025-12-22,1670.00,1662.43,1637.90
HCLTECH,2025-12-23,1680.00,1663.43,1641.57
HCLTECH,2025-12-24,1675.00,1662.14,1644.27
HCLTECH,2025-12-26,1661.00,1663.43,1646.33
HCLTECH,2025-12-29,1631.00,1660.00,1647.53
HCLTECH,2025-12-30,1615.00,1653.43,1647.83
HCLTECH,2025-12-31,1623.00,1650.71,1648.77
HCLTECH,2026-01-01,1635.00,1645.71,1647.83
HCLTECH,2026-01-02,1640.00,1640.00,1647.67
HCLTECH,2026-01-05,1608.00,1630.43,1647.67
HCLTECH,2026-01-06,1616.00,1624.00,1647.87
HCLTECH,2026-01-07,1648.00,1626.43,1649.43
HCLTECH,2026-01-08,1647.00,1631.00,1650.40
HCLTECH,2026-01-09,1661.00,1636.43,1651.47
HCLTECH,2026-01-12,1668.00,1641.14,1652.93
HCLTECH,2026-01-13,1665.00,1644.71,1653.67
HCLTECH,2026-01-14,1669.00,1653.43,1654.77
HCLTECH,2026-01-16,1698.00,1665.14,1656.67
HCLTECH,2026-01-19,1717.00,1675.00,1658.73
HCLTECH,2026-01-20,1687.00,1680.71,1658.87
HCLTECH,2026-01-21,1683.00,1683.86,1658.67
HCLTECH,2026-01-22,1703.00,1688.86,1660.17
HCLTECH,2026-01-23,1707.00,1694.86,1661.53
HCLTECH,2026-01-27,1720.00,1702.14,1663.13
