symbol,trade_date,close_price,ma_7,ma_30
HCLTECH,2026-01-28,1730.00,1706.71,1665.03
HCLTECH,2026-01-29,1722.00,1707.43,1666.30
HCLTECH,2026-01-30,1696.00,1708.71,1667.77
HCLTECH,2026-02-01,1666.00,1706.29,1668.13
HCLTECH,2026-02-02,1677.00,1702.57,1668.67
HCLTECH,2026-02-03,1695.00,1700.86,1670.43
HCLTECH,2026-02-04,1622.00,1686.86,1668.83
HCLTECH,2026-02-05,1610.00,1669.71,1666.50
HCLTECH,2026-02-06,1594.00,1651.43,1663.80
HCLTECH,2026-02-09,1602.00,1638.00,1661.83
HCLTECH,2026-02-10,1573.00,1624.71,1659.90
HCLTECH,2026-02-11,1552.00,1606.86,1657.80
HCLTECH,2026-02-12,1476.00,1575.57,1652.90
HCLTECH,2026-02-13,1455.00,1551.71,1646.90
HCLTECH,2026-02-16,1462.00,1530.57,1640.97
HCLTECH,2026-02-17,1483.00,1514.71,1636.80
HCLTECH,2026-02-18,1467.00,1495.43,1631.83
HCLTECH,2026-02-19,1450.00,1477.86,1625.23
HCLTECH,2026-02-20,1437.00,1461.43,1618.23
HCLTECH,2026-02-23,1426.00,1454.29,1610.40
HCLTECH,2026-02-24,1339.00,1437.71,1599.43
HCLTECH,2026-02-25,1378.00,1425.71,1589.87
HCLTECH,2026-02-26,1374.00,1410.14,1580.03
HCLTECH,2026-02-27,1389.00,1399.00,1569.73
HCLTECH,2026-03-02,1371.00,1387.71,1558.20
HCLTECH,2026-03-04,1364.00,1377.29,1547.43
HCLTECH,2026-03-05,1354.00,1367.00,1536.47
HCLTECH,2026-03-06,1357.00,1369.57,1524.93
HCLTECH,2026-03-09,1359.00,1366.86,1513.33
HCLTECH,2026-03-10,1362.00,1365.14,1501.40
HCLTECH,2026-03-11,1350.00,1359.57,1488.73
HCLTECH,2026-03-12,1358.00,1357.71,1476.60
HCLTECH,2026-03-13,1325.00,1352.14,1464.23
HCLTECH,2026-03-16,1329.00,1348.57,1453.00
HCLTECH,2026-03-17,1321.00,1343.43,1441.13
HCLTECH,2026-03-18,1357.00,1343.14,1429.87
HCLTECH,2026-03-19,1312.00,1336.00,1419.53
HCLTECH,2026-03-20,1334.00,1333.71,1410.33
HCLTECH,2026-03-23,1359.00,1333.86,1402.50
HCLTECH,2026-03-24,1373.00,1340.71,1394.87
HCLTECH,2026-03-25,1381.00,1348.14,1388.47
HCLTECH,2026-03-27,1364.00,1354.29,1382.20
HCLTECH,2026-03-30,1342.00,1352.14,1377.73
HDFCBANK,2025-09-30,951.00,951.00,951.00
HDFCBANK,2025-10-01,965.00,958.00,958.00
HDFCBANK,2025-10-03,965.00,960.33,960.33
HDFCBANK,2025-10-06,973.00,963.50,963.50
HDFCBANK,2025-10-07,983.00,967.40,967.40
HDFCBANK,2025-10-08,979.00,969.33,969.33
HDFCBANK,2025-10-09,977.00,970.43,970.43
HDFCBANK,2025-10-10,981.00,974.71,971.75
HDFCBANK,2025-10-13,977.00,976.43,972.33
HDFCBANK,2025-10-14,977.00,978.14,972.80
HDFCBANK,2025-10-15,978.00,978.86,973.27
HDFCBANK,2025-10-16,994.00,980.43,975.00
HDFCBANK,2025-10-17,1003.00,983.86,977.15
HDFCBANK,2025-10-20,1003.00,987.57,979.00
HDFCBANK,2025-10-21,1008.00,991.43,980.93
HDFCBANK,2025-10-23,1009.00,996.00,982.69
HDFCBANK,2025-10-24,995.00,998.57,983.41
HDFCBANK,2025-10-27,1003.00,1002.14,984.50
HDFCBANK,2025-10-28,1004.00,1003.57,985.53
HDFCBANK,2025-10-29,1008.00,1004.29,986.65
HDFCBANK,2025-10-30,998.00,1003.57,987.19
HDFCBANK,2025-10-31,987.00,1000.57,987.18
HDFCBANK,2025-11-03,993.00,998.29,987.43
HDFCBANK,2025-11-04,985.00,996.86,987.33
HDFCBANK,2025-11-06,985.00,994.29,987.24
HDFCBANK,2025-11-07,982.00,991.14,987.04
HDFCBANK,2025-11-10,985.00,987.86,986.96
HDFCBANK,2025-11-11,992.00,987.00,987.14
HDFCBANK,2025-11-12,990.00,987.43,987.24
HDFCBANK,2025-11-13,987.00,986.57,987.23
HDFCBANK,2025-11-14,990.00,987.29,988.53
HDFCBANK,2025-11-17,997.00,989.00,989.60
HDFCBANK,2025-11-18,992.00,990.43,990.50
HDFCBANK,2025-11-19,995.00,991.86,991.23
HDFCBANK,2025-11-20,1009.00,994.29,992.10
HDFCBANK,2025-11-21,998.00,995.43,992.73
HDFCBANK,2025-11-24,999.00,997.14,993.47
HDFCBANK,2025-11-25,990.00,997.14,993.77
HDFCBANK,2025-11-26,1004.00,998.14,994.67
HDFCBANK,2025-11-27,1010.00,1000.71,995.77
HDFCBANK,2025-11-28,1008.00,1002.57,996.77
HDFCBANK,2025-12-01,1002.00,1001.57,997.03
HDFCBANK,2025-12-02,990.00,1000.43,996.60
HDFCBANK,2025-12-03,1001.00,1000.71,996.53
HDFCBANK,2025-12-04,997.00,1001.71,996.17
HDFCBANK,2025-12-05,1003.00,1001.57,995.97
HDFCBANK,2025-12-08,1003.00,1000.57,996.23
HDFCBANK,2025-12-09,997.00,999.00,996.03
HDFCBANK,2025-12-10,990.00,997.29,995.57
HDFCBANK,2025-12-11,1000.00,998.71,995.30
HDFCBANK,2025-12-12,1002.00,998.86,995.43
HDFCBANK,2025-12-15,996.00,998.71,995.73
HDFCBANK,2025-12-16,994.00,997.43,995.77
HDFCBANK,2025-12-17,984.00,994.71,995.73
HDFCBANK,2025-12-18,980.00,992.29,995.57
HDFCBANK,2025-12-19,986.00,991.71,995.70
HDFCBANK,2025-12-22,988.00,990.00,995.80
HDFCBANK,2025-12-23,997.00,989.29,995.97
HDFCBANK,2025-12-24,997.00,989.43,996.20
HDFCBANK,2025-12-26,992.00,989.14,996.37
HDFCBANK,2025-12-29,992.00,990.29,996.43
HDFCBANK,2025-12-30,991.00,991.86,996.23
HDFCBANK,2025-12-31,991.00,992.57,996.20
HDFCBANK,2026-01-01,991.00,993.00,996.07
HDFCBANK,2026-01-02,1002.00,993.71,995.83
HDFCBANK,2026-01-05,978.00,991.00,995.17
HDFCBANK,2026-01-06,962.00,986.71,993.93
HDFCBANK,2026-01-07,949.00,980.57,992.57
HDFCBANK,2026-01-08,947.00,974.29,990.67
HDFCBANK,2026-01-09,939.00,966.86,988.30
HDFCBANK,2026-01-12,937.00,959.14,985.93
HDFCBANK,2026-01-13,937.00,949.86,983.77
HDFCBANK,2026-01-14,925.00,942.29,981.60
HDFCBANK,2026-01-16,931.00,937.86,979.27
HDFCBANK,2026-01-19,928.00,934.86,976.97
HDFCBANK,2026-01-20,931.00,932.57,974.57
HDFCBANK,2026-01-21,920.00,929.86,971.80
HDFCBANK,2026-01-22,919.00,927.29,969.20
HDFCBANK,2026-01-23,916.00,924.29,966.73
HDFCBANK,2026-01-27,926.00,924.43,964.27
HDFCBANK,2026-01-28,933.00,924.71,961.97
HDFCBANK,2026-01-29,936.00,925.86,959.97
HDFCBANK,2026-01-30,929.00,925.57,957.80
HDFCBANK,2026-02-01,922.00,925.86,955.73
HDFCBANK,2026-02-02,928.00,927.14,954.00
HDFCBANK,2026-02-03,949.00,931.86,952.77
HDFCBANK,2026-02-04,953.00,935.71,951.60
HDFCBANK,2026-02-05,950.00,938.14,950.03
HDFCBANK,2026-02-06,941.00,938.86,948.17
HDFCBANK,2026-02-09,937.00,940.00,946.33
HDFCBANK,2026-02-10,932.00,941.43,944.33
HDFCBANK,2026-02-11,927.00,941.29,942.20
HDFCBANK,2026-02-12,921.00,937.29,939.87
HDFCBANK,2026-02-13,904.00,930.29,936.97
HDFCBANK,2026-02-16,926.00,926.86,934.43
HDFCBANK,2026-02-17,926.00,924.71,932.70
HDFCBANK,2026-02-18,925.00,923.00,931.47
HDFCBANK,2026-02-19,916.00,920.71,930.37
HDFCBANK,2026-02-20,912.00,918.57,929.20
HDFCBANK,2026-02-23,924.00,919.00,928.70
HDFCBANK,2026-02-24,911.00,920.00,927.83
HDFCBANK,2026-02-25,908.00,917.43,926.87
HDFCBANK,2026-02-26,899.00,913.57,926.00
HDFCBANK,2026-02-27,888.00,908.29,924.57
HDFCBANK,2026-03-02,879.00,903.00,922.93
HDFCBANK,2026-03-04,869.00,896.86,920.87
HDFCBANK,2026-03-05,878.00,890.29,919.47
HDFCBANK,2026-03-06,857.00,882.57,917.40
HDFCBANK,2026-03-09,841.00,873.00,914.90
HDFCBANK,2026-03-10,849.00,865.86,912.33
HDFCBANK,2026-03-11,834.00,858.14,909.03
HDFCBANK,2026-03-12,833.00,851.57,905.60
HDFCBANK,2026-03-13,817.00,844.14,901.87
HDFCBANK,2026-03-16,841.00,838.86,899.17
HDFCBANK,2026-03-17,845.00,837.14,896.40
HDFCBANK,2026-03-18,843.00,837.43,892.87
HDFCBANK,2026-03-19,798.00,830.14,887.70
HDFCBANK,2026-03-20,780.00,822.43,882.03
HDFCBANK,2026-03-23,744.00,809.71,875.47
HDFCBANK,2026-03-24,765.00,802.29,869.73
HDFCBANK,2026-03-25,782.00,793.86,864.73
HDFCBANK,2026-03-27,756.00,781.14,859.03
HDFCBANK,2026-03-30,732.00,765.29,852.73
HINDUNILVR,2025-09-30,2514.00,2514.00,2514.00
HINDUNILVR,2025-10-01,2536.00,2525.00,2525.00
HINDUNILVR,2025-10-03,2545.00,2531.67,2531.67
HINDUNILVR,2025-10-06,2542.00,2534.25,2534.25
HINDUNILVR,2025-10-07,2517.00,2530.80,2530.80
HINDUNILVR,2025-10-08,2500.00,2525.67,2525.67
HINDUNILVR,2025-10-09,2518.00,2524.57,2524.57
HINDUNILVR,2025-10-10,2529.00,2526.71,2525.13
HINDUNILVR,2025-10-13,2493.00,2520.57,2521.56
HINDUNILVR,2025-10-14,2502.00,2514.43,2519.60
HINDUNILVR,2025-10-15,2519.00,2511.14,2519.55
HINDUNILVR,2025-10-16,2562.00,2517.57,2523.08
HINDUNILVR,2025-10-17,2604.00,2532.43,2529.31
HINDUNILVR,2025-10-20,2594.00,2543.29,2533.93
HINDUNILVR,2025-10-21,2592.00,2552.29,2537.80
HINDUNILVR,2025-10-23,2602.00,2567.86,2541.81
HINDUNILVR,2025-10-24,2516.00,2569.86,2540.29
HINDUNILVR,2025-10-27,2512.00,2568.86,2538.72
HINDUNILVR,2025-10-28,2497.00,2559.57,2536.53
HINDUNILVR,2025-10-29,2488.00,2543.00,2534.10
HINDUNILVR,2025-10-30,2470.00,2525.29,2531.05
HINDUNILVR,2025-10-31,2466.00,2507.29,2528.09
HINDUNILVR,2025-11-03,2460.00,2487.00,2525.13
HINDUNILVR,2025-11-04,2446.00,2477.00,2521.83
HINDUNILVR,2025-11-06,2436.00,2466.14,2518.40
HINDUNILVR,2025-11-07,2414.00,2454.29,2514.38
HINDUNILVR,2025-11-10,2409.00,2443.00,2510.48
HINDUNILVR,2025-11-11,2428.00,2437.00,2507.54
HINDUNILVR,2025-11-12,2425.00,2431.14,2504.69
HINDUNILVR,2025-11-13,2408.00,2423.71,2501.47
HINDUNILVR,2025-11-14,2428.00,2421.14,2498.60
HINDUNILVR,2025-11-17,2425.00,2419.57,2494.90
HINDUNILVR,2025-11-18,2404.00,2418.14,2490.20
HINDUNILVR,2025-11-19,2442.00,2422.86,2486.87
HINDUNILVR,2025-11-20,2428.00,2422.86,2483.90
HINDUNILVR,2025-11-21,2434.00,2424.14,2481.70
HINDUNILVR,2025-11-24,2424.00,2426.43,2478.57
HINDUNILVR,2025-11-25,2414.00,2424.43,2474.73
HINDUNILVR,2025-11-26,2425.00,2424.43,2472.47
HINDUNILVR,2025-11-27,2452.00,2431.29,2470.80
HINDUNILVR,2025-11-28,2426.00,2429.00,2467.70
HINDUNILVR,2025-12-01,2424.00,2428.43,2463.10
HINDUNILVR,2025-12-02,2437.00,2428.86,2457.53
HINDUNILVR,2025-12-03,2408.00,2426.57,2451.33
HINDUNILVR,2025-12-04,2422.00,2427.71,2445.67
HINDUNILVR,2025-12-05,2339.00,2415.43,2436.90
HINDUNILVR,2025-12-08,2314.00,2395.71,2430.17
HINDUNILVR,2025-12-09,2307.00,2378.71,2423.33
HINDUNILVR,2025-12-10,2302.00,2361.29,2416.83
HINDUNILVR,2025-12-11,2306.00,2342.57,2410.77
HINDUNILVR,2025-12-12,2261.00,2321.57,2403.80
HINDUNILVR,2025-12-15,2294.00,2303.29,2398.07
HINDUNILVR,2025-12-16,2281.00,2295.00,2392.10
HINDUNILVR,2025-12-17,2276.00,2289.57,2386.43
HINDUNILVR,2025-12-18,2266.00,2283.71,2380.77
HINDUNILVR,2025-12-19,2280.00,2280.57,2376.30
HINDUNILVR,2025-12-22,2290.00,2278.29,2372.33
HINDUNILVR,2025-12-23,2303.00,2284.29,2368.17
HINDUNILVR,2025-12-24,2282.00,2282.57,2363.40
HINDUNILVR,2025-12-26,2285.00,2283.14,2359.30
HINDUNILVR,2025-12-29,2293.00,2285.57,2354.80
HINDUNILVR,2025-12-30,2290.00,2289.00,2350.30
HINDUNILVR,2025-12-31,2316.00,2294.14,2347.37
HINDUNILVR,2026-01-01,2323.00,2298.86,2343.40
HINDUNILVR,2026-01-02,2348.00,2305.29,2340.73
HINDUNILVR,2026-01-05,2384.00,2319.86,2339.07
HINDUNILVR,2026-01-06,2425.00,2339.86,2339.10
HINDUNILVR,2026-01-07,2399.00,2355.00,2338.60
HINDUNILVR,2026-01-08,2387.00,2368.86,2337.33
HINDUNILVR,2026-01-09,2373.00,2377.00,2334.70
HINDUNILVR,2026-01-12,2406.00,2388.86,2334.03
HINDUNILVR,2026-01-13,2390.00,2394.86,2332.90
HINDUNILVR,2026-01-14,2354.00,2390.57,2330.13
HINDUNILVR,2026-01-16,2360.00,2381.29,2328.53
HINDUNILVR,2026-01-19,2414.00,2383.43,2328.27
HINDUNILVR,2026-01-20,2379.00,2382.29,2329.60
HINDUNILVR,2026-01-21,2368.00,2381.57,2331.40
HINDUNILVR,2026-01-22,2391.00,2379.43,2334.20
HINDUNILVR,2026-01-23,2410.00,2382.29,2337.80
HINDUNILVR,2026-01-27,2401.00,2389.00,2340.97
HINDUNILVR,2026-01-28,2378.00,2391.57,2344.87
HINDUNILVR,2026-01-29,2353.00,2382.86,2346.83
HINDUNILVR,2026-01-30,2373.00,2382.00,2349.90
HINDUNILVR,2026-02-01,2351.00,2379.57,2352.40
HINDUNILVR,2026-02-02,2357.00,2374.71,2355.43
HINDUNILVR,2026-02-03,2369.00,2368.86,2358.40
HINDUNILVR,2026-02-04,2371.00,2364.57,2361.10
HINDUNILVR,2026-02-05,2354.00,2361.14,2362.80
HINDUNILVR,2026-02-06,2424.00,2371.29,2367.53
HINDUNILVR,2026-02-09,2435.00,2380.14,2372.53
HINDUNILVR,2026-02-10,2454.00,2394.86,2377.90
HINDUNILVR,2026-02-11,2463.00,2410.00,2383.67
HINDUNILVR,2026-02-12,2410.00,2415.86,2386.80
HINDUNILVR,2026-02-13,2305.00,2406.43,2386.20
HINDUNILVR,2026-02-16,2319.00,2401.43,2385.23
HINDUNILVR,2026-02-17,2312.00,2385.43,2382.83
HINDUNILVR,2026-02-18,2324.00,2369.57,2379.47
HINDUNILVR,2026-02-19,2279.00,2344.57,2375.47
HINDUNILVR,2026-02-20,2315.00,2323.43,2373.07
HINDUNILVR,2026-02-23,2345.00,2314.14,2372.13
HINDUNILVR,2026-02-24,2359.00,2321.86,2370.57
HINDUNILVR,2026-02-25,2375.00,2329.86,2370.07
HINDUNILVR,2026-02-26,2383.00,2340.00,2371.03
HINDUNILVR,2026-02-27,2338.00,2342.00,2370.30
HINDUNILVR,2026-03-02,2321.00,2348.00,2367.20
HINDUNILVR,2026-03-04,2261.00,2340.29,2363.27
HINDUNILVR,2026-03-05,2255.00,2327.43,2359.50
HINDUNILVR,2026-03-06,2226.00,2308.43,2354.00
HINDUNILVR,2026-03-09,2195.00,2282.71,2346.83
HINDUNILVR,2026-03-10,2190.00,2255.14,2339.80
HINDUNILVR,2026-03-11,2161.00,2229.86,2332.57
HINDUNILVR,2026-03-12,2137.00,2203.57,2325.37
HINDUNILVR,2026-03-13,2160.00,2189.14,2318.27
HINDUNILVR,2026-03-16,2176.00,2177.86,2312.43
HINDUNILVR,2026-03-17,2158.00,2168.14,2305.80
HINDUNILVR,2026-03-18,2135.00,2159.57,2298.00
HINDUNILVR,2026-03-19,2077.00,2143.43,2288.20
HINDUNILVR,2026-03-20,2083.00,2132.29,2279.17
HINDUNILVR,2026-03-23,2052.00,2120.14,2266.77
HINDUNILVR,2026-03-24,2085.00,2109.43,2255.10
HINDUNILVR,2026-03-25,2135.00,2103.57,2244.47
HINDUNILVR,2026-03-27,2074.00,2091.57,2231.50
HINDUNILVR,2026-03-30,2055.00,2080.14,2219.67
ICICIBANK,2025-09-30,1348.00,1348.00,1348.00
ICICIBANK,2025-10-01,1372.00,1360.00,1360.00
ICICIBANK,2025-10-03,1365.00,1361.67,1361.67
ICICIBANK,2025-10-06,1363.00,1362.00,1362.00
ICICIBANK,2025-10-07,1376.00,1364.80,1364.80
ICICIBANK,2025-10-08,1370.00,1365.67,1365.67
ICICIBANK,2025-10-09,1376.00,1367.14,1367.14
ICICIBANK,2025-10-10,1380.00,1371.71,1368.75
ICICIBANK,2025-10-13,1379.00,1372.71,1369.89
ICICIBANK,2025-10-14,1384.00,1375.43,1371.30
ICICIBANK,2025-10-15,1398.00,1380.43,1373.73
ICICIBANK,2025-10-16,1417.00,1386.29,1377.33
ICICIBANK,2025-10-17,1437.00,1395.86,1381.92
ICICIBANK,2025-10-20,1390.00,1397.86,1382.50
ICICIBANK,2025-10-21,1382.00,1398.14,1382.47
ICICIBANK,2025-10-23,1364.00,1396.00,1381.31
ICICIBANK,2025-10-24,1378.00,1395.14,1381.12
ICICIBANK,2025-10-27,1378.00,1392.29,1380.94
ICICIBANK,2025-10-28,1363.00,1384.57,1380.00
ICICIBANK,2025-10-29,1370.00,1375.00,1379.50
ICICIBANK,2025-10-30,1362.00,1371.00,1378.67
ICICIBANK,2025-10-31,1345.00,1365.71,1377.14
ICICIBANK,2025-11-03,1346.00,1363.14,1375.78
ICICIBANK,2025-11-04,1337.00,1357.29,1374.17
ICICIBANK,2025-11-06,1320.00,1349.00,1372.00
ICICIBANK,2025-11-07,1343.00,1346.14,1370.88
ICICIBANK,2025-11-10,1348.00,1343.00,1370.04
ICICIBANK,2025-11-11,1358.00,1342.43,1369.61
ICICIBANK,2025-11-12,1359.00,1344.43,1369.24
ICICIBANK,2025-11-13,1386.00,1350.14,1369.80
ICICIBANK,2025-11-14,1373.00,1355.29,1370.63
ICICIBANK,2025-11-17,1379.00,1363.71,1370.87
ICICIBANK,2025-11-18,1373.00,1368.00,1371.13
