symbol,trade_date,close_price,daily_return_pct
HINDUNILVR,2025-12-12,2261.00,-1.95
HINDUNILVR,2025-12-15,2294.00,1.46
HINDUNILVR,2025-12-16,2281.00,-0.57
HINDUNILVR,2025-12-17,2276.00,-0.22
HINDUNILVR,2025-12-18,2266.00,-0.44
HINDUNILVR,2025-12-19,2280.00,0.62
HINDUNILVR,2025-12-22,2290.00,0.44
HINDUNILVR,2025-12-23,2303.00,0.57
HINDUNILVR,2025-12-24,2282.00,-0.91
HINDUNILVR,2025-12-26,2285.00,0.13
HINDUNILVR,2025-12-29,2293.00,0.35
HINDUNILVR,2025-12-30,2290.00,-0.13
HINDUNILVR,2025-12-31,2316.00,1.14
HINDUNILVR,2026-01-01,2323.00,0.30
HINDUNILVR,2026-01-02,2348.00,1.08
HINDUNILVR,2026-01-05,2384.00,1.53
HINDUNILVR,2026-01-06,2425.00,1.72
HINDUNILVR,2026-01-07,2399.00,-1.07
HINDUNILVR,2026-01-08,2387.00,-0.50
HINDUNILVR,2026-01-09,2373.00,-0.59
HINDUNILVR,2026-01-12,2406.00,1.39
HINDUNILVR,2026-01-13,2390.00,-0.67
HINDUNILVR,2026-01-14,2354.00,-1.51
HINDUNILVR,2026-01-16,2360.00,0.25
HINDUNILVR,2026-01-19,2414.00,2.29
HINDUNILVR,2026-01-20,2379.00,-1.45
HINDUNILVR,2026-01-21,2368.00,-0.46
HINDUNILVR,2026-01-22,2391.00,0.97
HINDUNILVR,2026-01-23,2410.00,0.79
HINDUNILVR,2026-01-27,2401.00,-0.37
HINDUNILVR,2026-01-28,2378.00,-0.96
HINDUNILVR,2026-01-29,2353.00,-1.05
HINDUNILVR,2026-01-30,2373.00,0.85
HINDUNILVR,2026-02-01,2351.00,-0.93
HINDUNILVR,2026-02-02,2357.00,0.26
HINDUNILVR,2026-02-03,2369.00,0.51
HINDUNILVR,2026-02-04,2371.00,0.08
HINDUNILVR,2026-02-05,2354.00,-0.72
HINDUNILVR,2026-02-06,2424.00,2.97
HINDUNILVR,2026-02-09,2435.00,0.45
HINDUNILVR,2026-02-10,2454.00,0.78
HINDUNILVR,2026-02-11,2463.00,0.37
HINDUNILVR,2026-02-12,2410.00,-2.15
HINDUNILVR,2026-02-13,2305.00,-4.36
HINDUNILVR,2026-02-16,2319.00,0.61
HINDUNILVR,2026-02-17,2312.00,-0.30
HINDUNILVR,2026-02-18,2324.00,0.52
HINDUNILVR,2026-02-19,2279.00,-1.94
HINDUNILVR,2026-02-20,2315.00,1.58
HINDUNILVR,2026-02-23,2345.00,1.30
HINDUNILVR,2026-02-24,2359.00,0.60
HINDUNILVR,2026-02-25,2375.00,0.68
HINDUNILVR,2026-02-26,2383.00,0.34
HINDUNILVR,2026-02-27,2338.00,-1.89
HINDUNILVR,2026-03-02,2321.00,-0.73
HINDUNILVR,2026-03-04,2261.00,-2.59
HINDUNILVR,2026-03-05,2255.00,-0.27
HINDUNILVR,2026-03-06,2226.00,-1.29
HINDUNILVR,2026-03-09,2195.00,-1.39
HINDUNILVR,2026-03-10,2190.00,-0.23
HINDUNILVR,2026-03-11,2161.00,-1.32
HINDUNILVR,2026-03-12,2137.00,-1.11
HINDUNILVR,2026-03-13,2160.00,1.08
HINDUNILVR,2026-03-16,2176.00,0.74
HINDUNILVR,2026-03-17,2158.00,-0.83
HINDUNILVR,2026-03-18,2135.00,-1.07
HINDUNILVR,2026-03-19,2077.00,-2.72
HINDUNILVR,2026-03-20,2083.00,0.29
HINDUNILVR,2026-03-23,2052.00,-1.49
HINDUNILVR,2026-03-24,2085.00,1.61
HINDUNILVR,2026-03-25,2135.00,2.40
HINDUNILVR,2026-03-27,2074.00,-2.86
HINDUNILVR,2026-03-30,2055.00,-0.92
ICICIBANK,2025-09-30,1348.00,NULL
ICICIBANK,2025-10-01,1372.00,1.78
ICICIBANK,2025-10-03,1365.00,-0.51
ICICIBANK,2025-10-06,1363.00,-0.15
ICICIBANK,2025-10-07,1376.00,0.95
ICICIBANK,2025-10-08,1370.00,-0.44
ICICIBANK,2025-10-09,1376.00,0.44
ICICIBANK,2025-10-10,1380.00,0.29
ICICIBANK,2025-10-13,1379.00,-0.07
ICICIBANK,2025-10-14,1384.00,0.36
ICICIBANK,2025-10-15,1398.00,1.01
ICICIBANK,2025-10-16,1417.00,1.36
ICICIBANK,2025-10-17,1437.00,1.41
ICICIBANK,2025-10-20,1390.00,-3.27
ICICIBANK,2025-10-21,1382.00,-0.58
ICICIBANK,2025-10-23,1364.00,-1.30
ICICIBANK,2025-10-24,1378.00,1.03
ICICIBANK,2025-10-27,1378.00,0.00
ICICIBANK,2025-10-28,1363.00,-1.09
ICICIBANK,2025-10-29,1370.00,0.51
ICICIBANK,2025-10-30,1362.00,-0.58
ICICIBANK,2025-10-31,1345.00,-1.25
ICICIBANK,2025-11-03,1346.00,0.07
ICICIBANK,2025-11-04,1337.00,-0.67
ICICIBANK,2025-11-06,1320.00,-1.27
ICICIBANK,2025-11-07,1343.00,1.74
ICICIBANK,2025-11-10,1348.00,0.37
ICICIBANK,2025-11-11,1358.00,0.74
ICICIBANK,2025-11-12,1359.00,0.07
ICICIBANK,2025-11-13,1386.00,1.99
ICICIBANK,2025-11-14,1373.00,-0.94
ICICIBANK,2025-11-17,1379.00,0.44
ICICIBANK,2025-11-18,1373.00,-0.44
ICICIBANK,2025-11-19,1383.00,0.73
ICICIBANK,2025-11-20,1383.00,0.00
ICICIBANK,2025-11-21,1370.00,-0.94
ICICIBANK,2025-11-24,1368.00,-0.15
ICICIBANK,2025-11-25,1358.00,-0.73
ICICIBANK,2025-11-26,1375.00,1.25
ICICIBANK,2025-11-27,1392.00,1.24
ICICIBANK,2025-11-28,1389.00,-0.22
ICICIBANK,2025-12-01,1390.00,0.07
ICICIBANK,2025-12-02,1373.00,-1.22
ICICIBANK,2025-12-03,1392.00,1.38
ICICIBANK,2025-12-04,1387.00,-0.36
ICICIBANK,2025-12-05,1393.00,0.43
ICICIBANK,2025-12-08,1390.00,-0.22
ICICIBANK,2025-12-09,1375.00,-1.08
ICICIBANK,2025-12-10,1364.00,-0.80
ICICIBANK,2025-12-11,1360.00,-0.29
ICICIBANK,2025-12-12,1366.00,0.44
ICICIBANK,2025-12-15,1365.00,-0.07
ICICIBANK,2025-12-16,1366.00,0.07
ICICIBANK,2025-12-17,1352.00,-1.02
ICICIBANK,2025-12-18,1357.00,0.37
ICICIBANK,2025-12-19,1354.00,-0.22
ICICIBANK,2025-12-22,1369.00,1.11
ICICIBANK,2025-12-23,1363.00,-0.44
ICICIBANK,2025-12-24,1360.00,-0.22
ICICIBANK,2025-12-26,1350.00,-0.74
ICICIBANK,2025-12-29,1343.00,-0.52
ICICIBANK,2025-12-30,1343.00,0.00
ICICIBANK,2025-12-31,1343.00,0.00
ICICIBANK,2026-01-01,1338.00,-0.37
ICICIBANK,2026-01-02,1355.00,1.27
ICICIBANK,2026-01-05,1372.00,1.25
ICICIBANK,2026-01-06,1411.00,2.84
ICICIBANK,2026-01-07,1428.00,1.20
ICICIBANK,2026-01-08,1435.00,0.49
ICICIBANK,2026-01-09,1404.00,-2.16
ICICIBANK,2026-01-12,1413.00,0.64
ICICIBANK,2026-01-13,1437.00,1.70
ICICIBANK,2026-01-14,1418.00,-1.32
ICICIBANK,2026-01-16,1411.00,-0.49
ICICIBANK,2026-01-19,1381.00,-2.13
ICICIBANK,2026-01-20,1376.00,-0.36
ICICIBANK,2026-01-21,1349.00,-1.96
ICICIBANK,2026-01-22,1346.00,-0.22
ICICIBANK,2026-01-23,1343.00,-0.22
ICICIBANK,2026-01-27,1361.00,1.34
ICICIBANK,2026-01-28,1368.00,0.51
ICICIBANK,2026-01-29,1384.00,1.17
ICICIBANK,2026-01-30,1355.00,-2.10
ICICIBANK,2026-02-01,1334.00,-1.55
ICICIBANK,2026-02-02,1353.00,1.42
ICICIBANK,2026-02-03,1390.00,2.73
ICICIBANK,2026-02-04,1408.00,1.29
ICICIBANK,2026-02-05,1397.00,-0.78
ICICIBANK,2026-02-06,1406.00,0.64
ICICIBANK,2026-02-09,1396.00,-0.71
ICICIBANK,2026-02-10,1407.00,0.79
ICICIBANK,2026-02-11,1406.00,-0.07
ICICIBANK,2026-02-12,1430.00,1.71
ICICIBANK,2026-02-13,1415.00,-1.05
ICICIBANK,2026-02-16,1412.00,-0.21
ICICIBANK,2026-02-17,1408.00,-0.28
ICICIBANK,2026-02-18,1408.00,0.00
ICICIBANK,2026-02-19,1389.00,-1.35
ICICIBANK,2026-02-20,1395.00,0.43
ICICIBANK,2026-02-23,1399.00,0.29
ICICIBANK,2026-02-24,1385.00,-1.00
ICICIBANK,2026-02-25,1401.00,1.16
ICICIBANK,2026-02-26,1405.00,0.29
ICICIBANK,2026-02-27,1379.00,-1.85
ICICIBANK,2026-03-02,1374.00,-0.36
ICICIBANK,2026-03-04,1365.00,-0.66
ICICIBANK,2026-03-05,1358.00,-0.51
ICICIBANK,2026-03-06,1313.00,-3.31
ICICIBANK,2026-03-09,1278.00,-2.67
ICICIBANK,2026-03-10,1312.00,2.66
ICICIBANK,2026-03-11,1295.00,-1.30
ICICIBANK,2026-03-12,1267.00,-2.16
ICICIBANK,2026-03-13,1255.00,-0.95
ICICIBANK,2026-03-16,1273.00,1.43
ICICIBANK,2026-03-17,1289.00,1.26
ICICIBANK,2026-03-18,1289.00,0.00
ICICIBANK,2026-03-19,1250.00,-3.03
ICICIBANK,2026-03-20,1245.00,-0.40
ICICIBANK,2026-03-23,1223.00,-1.77
ICICIBANK,2026-03-24,1251.00,2.29
ICICIBANK,2026-03-25,1260.00,0.72
ICICIBANK,2026-03-27,1234.00,-2.06
ICICIBANK,2026-03-30,1206.00,-2.27
INFY,2025-09-30,1442.00,NULL
INFY,2025-10-01,1446.00,0.28
INFY,2025-10-03,1447.00,0.07
INFY,2025-10-06,1476.00,2.00
INFY,2025-10-07,1459.00,-1.15
INFY,2025-10-08,1495.00,2.47
INFY,2025-10-09,1509.00,0.94
INFY,2025-10-10,1515.00,0.40
INFY,2025-10-13,1493.00,-1.45
INFY,2025-10-14,1490.00,-0.20
INFY,2025-10-15,1474.00,-1.07
INFY,2025-10-16,1472.00,-0.14
INFY,2025-10-17,1441.00,-2.11
INFY,2025-10-20,1461.00,1.39
INFY,2025-10-21,1472.00,0.75
INFY,2025-10-23,1529.00,3.87
INFY,2025-10-24,1525.00,-0.26
INFY,2025-10-27,1505.00,-1.31
INFY,2025-10-28,1500.00,-0.33
INFY,2025-10-29,1510.00,0.67
INFY,2025-10-30,1494.00,-1.06
INFY,2025-10-31,1482.00,-0.80
INFY,2025-11-03,1486.00,0.27
INFY,2025-11-04,1468.00,-1.21
INFY,2025-11-06,1467.00,-0.07
INFY,2025-11-07,1477.00,0.68
INFY,2025-11-10,1514.00,2.51
INFY,2025-11-11,1530.00,1.06
INFY,2025-11-12,1552.00,1.44
INFY,2025-11-13,1542.00,-0.64
INFY,2025-11-14,1503.00,-2.53
INFY,2025-11-17,1508.00,0.33
INFY,2025-11-18,1486.00,-1.46
INFY,2025-11-19,1541.00,3.70
INFY,2025-11-20,1537.00,-0.26
INFY,2025-11-21,1545.00,0.52
INFY,2025-11-24,1548.00,0.19
INFY,2025-11-25,1531.00,-1.10
INFY,2025-11-26,1558.00,1.76
INFY,2025-11-27,1566.00,0.51
INFY,2025-11-28,1560.00,-0.38
INFY,2025-12-01,1564.00,0.26
INFY,2025-12-02,1561.00,-0.19
INFY,2025-12-03,1579.00,1.15
INFY,2025-12-04,1598.00,1.20
INFY,2025-12-05,1616.00,1.13
INFY,2025-12-08,1611.00,-0.31
INFY,2025-12-09,1599.00,-0.74
INFY,2025-12-10,1585.00,-0.88
INFY,2025-12-11,1598.00,0.82
INFY,2025-12-12,1598.00,0.00
INFY,2025-12-15,1607.00,0.56
INFY,2025-12-16,1593.00,-0.87
INFY,2025-12-17,1602.00,0.56
INFY,2025-12-18,1627.00,1.56
INFY,2025-12-19,1639.00,0.74
INFY,2025-12-22,1690.00,3.11
INFY,2025-12-23,1668.00,-1.30
INFY,2025-12-24,1663.00,-0.30
INFY,2025-12-26,1656.00,-0.42
INFY,2025-12-29,1645.00,-0.66
INFY,2025-12-30,1622.00,-1.40
INFY,2025-12-31,1615.00,-0.43
INFY,2026-01-01,1630.00,0.93
INFY,2026-01-02,1640.00,0.61
INFY,2026-01-05,1606.00,-2.07
INFY,2026-01-06,1612.00,0.37
INFY,2026-01-07,1639.00,1.67
INFY,2026-01-08,1613.00,-1.59
INFY,2026-01-09,1614.00,0.06
INFY,2026-01-12,1596.00,-1.12
INFY,2026-01-13,1599.00,0.19
INFY,2026-01-14,1600.00,0.06
INFY,2026-01-16,1690.00,5.63
INFY,2026-01-19,1681.00,-0.53
INFY,2026-01-20,1659.00,-1.31
INFY,2026-01-21,1654.00,-0.30
INFY,2026-01-22,1664.00,0.60
INFY,2026-01-23,1671.00,0.42
INFY,2026-01-27,1683.00,0.72
INFY,2026-01-28,1667.00,-0.95
INFY,2026-01-29,1660.00,-0.42
INFY,2026-01-30,1641.00,-1.14
INFY,2026-02-01,1655.00,0.85
INFY,2026-02-02,1629.00,-1.57
INFY,2026-02-03,1656.00,1.66
INFY,2026-02-04,1536.00,-7.25
INFY,2026-02-05,1520.00,-1.04
INFY,2026-02-06,1507.00,-0.86
INFY,2026-02-09,1497.00,-0.66
INFY,2026-02-10,1498.00,0.07
INFY,2026-02-11,1472.00,-1.74
INFY,2026-02-12,1386.00,-5.84
INFY,2026-02-13,1369.00,-1.23
INFY,2026-02-16,1366.00,-0.22
INFY,2026-02-17,1391.00,1.83
INFY,2026-02-18,1374.00,-1.22
INFY,2026-02-19,1371.00,-0.22
INFY,2026-02-20,1353.00,-1.31
INFY,2026-02-23,1328.00,-1.85
INFY,2026-02-24,1276.00,-3.92
INFY,2026-02-25,1290.00,1.10
INFY,2026-02-26,1289.00,-0.08
INFY,2026-02-27,1300.00,0.85
INFY,2026-03-02,1289.00,-0.85
INFY,2026-03-04,1307.00,1.40
INFY,2026-03-05,1306.00,-0.08
INFY,2026-03-06,1308.00,0.15
INFY,2026-03-09,1315.00,0.54
INFY,2026-03-10,1296.00,-1.44
INFY,2026-03-11,1276.00,-1.54
INFY,2026-03-12,1266.00,-0.78
INFY,2026-03-13,1248.00,-1.42
INFY,2026-03-16,1250.00,0.16
INFY,2026-03-17,1233.00,-1.36
INFY,2026-03-18,1267.00,2.76
INFY,2026-03-19,1221.00,-3.63
INFY,2026-03-20,1256.00,2.87
INFY,2026-03-23,1257.00,0.08
INFY,2026-03-24,1278.00,1.67
INFY,2026-03-25,1279.00,0.08
INFY,2026-03-27,1270.00,-0.70
INFY,2026-03-30,1251.00,-1.50
ITC,2025-09-30,401.55,NULL
ITC,2025-10-01,405.60,1.01
ITC,2025-10-03,404.30,-0.32
ITC,2025-10-06,400.75,-0.88
ITC,2025-10-07,399.80,-0.24
ITC,2025-10-08,399.75,-0.01
ITC,2025-10-09,399.90,0.04
ITC,2025-10-10,402.80,0.73
ITC,2025-10-13,399.25,-0.88
ITC,2025-10-14,396.80,-0.61
ITC,2025-10-15,399.90,0.78
ITC,2025-10-16,405.15,1.31
ITC,2025-10-17,412.15,1.73
ITC,2025-10-20,413.05,0.22
ITC,2025-10-21,412.85,-0.05
ITC,2025-10-23,415.95,0.75
ITC,2025-10-24,416.80,0.20
ITC,2025-10-27,420.65,0.92
ITC,2025-10-28,417.90,-0.65
ITC,2025-10-29,421.60,0.89
ITC,2025-10-30,418.75,-0.68
ITC,2025-10-31,420.35,0.38
ITC,2025-11-03,413.95,-1.52
ITC,2025-11-04,408.90,-1.22
ITC,2025-11-06,407.50,-0.34
ITC,2025-11-07,404.05,-0.85
ITC,2025-11-10,405.55,0.37
ITC,2025-11-11,406.85,0.32
ITC,2025-11-12,407.00,0.04
ITC,2025-11-13,405.70,-0.32
ITC,2025-11-14,408.15,0.60
ITC,2025-11-17,407.10,-0.26
ITC,2025-11-18,405.85,-0.31
ITC,2025-11-19,403.55,-0.57
ITC,2025-11-20,405.45,0.47
ITC,2025-11-21,407.85,0.59
ITC,2025-11-24,403.55,-1.05
ITC,2025-11-25,400.80,-0.68
ITC,2025-11-26,402.30,0.37
ITC,2025-11-27,404.30,0.50
ITC,2025-11-28,404.25,-0.01
ITC,2025-12-01,404.25,0.00
ITC,2025-12-02,400.95,-0.82
ITC,2025-12-03,400.50,-0.11
ITC,2025-12-04,403.05,0.64
ITC,2025-12-05,404.95,0.47
ITC,2025-12-08,402.30,-0.65
ITC,2025-12-09,401.05,-0.31
ITC,2025-12-10,403.15,0.52
ITC,2025-12-11,402.90,-0.06
ITC,2025-12-12,400.10,-0.69
ITC,2025-12-15,402.30,0.55
ITC,2025-12-16,401.70,-0.15
ITC,2025-12-17,399.80,-0.47
ITC,2025-12-18,400.40,0.15
ITC,2025-12-19,401.05,0.16
ITC,2025-12-22,402.70,0.41
ITC,2025-12-23,407.35,1.15
ITC,2025-12-24,406.60,-0.18
ITC,2025-12-26,404.15,-0.60
ITC,2025-12-29,402.60,-0.38
ITC,2025-12-30,400.60,-0.50
ITC,2025-12-31,403.00,0.60
ITC,2026-01-01,363.85,-9.71
ITC,2026-01-02,350.05,-3.79
ITC,2026-01-05,349.70,-0.10
ITC,2026-01-06,342.45,-2.07
ITC,2026-01-07,341.25,-0.35
ITC,2026-01-08,340.90,-0.10
ITC,2026-01-09,337.15,-1.10
ITC,2026-01-12,338.40,0.37
ITC,2026-01-13,334.70,-1.09
ITC,2026-01-14,334.75,0.01
ITC,2026-01-16,329.20,-1.66
ITC,2026-01-19,333.20,1.22
ITC,2026-01-20,326.30,-2.07
ITC,2026-01-21,324.75,-0.48
ITC,2026-01-22,324.85,0.03
ITC,2026-01-23,323.40,-0.45
ITC,2026-01-27,318.65,-1.47
ITC,2026-01-28,321.15,0.78
ITC,2026-01-29,318.60,-0.79
ITC,2026-01-30,322.15,1.11
ITC,2026-02-01,309.45,-3.94
ITC,2026-02-02,314.70,1.70
ITC,2026-02-03,316.65,0.62
ITC,2026-02-04,313.85,-0.88
ITC,2026-02-05,310.20,-1.16
ITC,2026-02-06,325.80,5.03
ITC,2026-02-09,322.80,-0.92
ITC,2026-02-10,321.40,-0.43
ITC,2026-02-11,318.25,-0.98
ITC,2026-02-12,317.45,-0.25
ITC,2026-02-13,313.75,-1.17
ITC,2026-02-16,317.95,1.34
ITC,2026-02-17,325.45,2.36
ITC,2026-02-18,332.45,2.15
ITC,2026-02-19,326.00,-1.94
ITC,2026-02-20,327.00,0.31
ITC,2026-02-23,325.40,-0.49
ITC,2026-02-24,323.50,-0.58
ITC,2026-02-25,319.75,-1.16
ITC,2026-02-26,318.30,-0.45
ITC,2026-02-27,313.60,-1.48
ITC,2026-03-02,314.90,0.41
ITC,2026-03-04,311.95,-0.94
ITC,2026-03-05,311.50,-0.14
ITC,2026-03-06,309.70,-0.58
ITC,2026-03-09,306.00,-1.19
ITC,2026-03-10,309.05,1.00
ITC,2026-03-11,309.00,-0.02
ITC,2026-03-12,304.10,-1.59
ITC,2026-03-13,301.45,-0.87
ITC,2026-03-16,308.25,2.26
ITC,2026-03-17,304.85,-1.10
ITC,2026-03-18,304.05,-0.26
ITC,2026-03-19,298.00,-1.99
ITC,2026-03-20,299.95,0.65
ITC,2026-03-23,290.45,-3.17
ITC,2026-03-24,291.25,0.28
ITC,2026-03-25,295.70,1.53
ITC,2026-03-27,294.70,-0.34
ITC,2026-03-30,287.70,-2.38
MARUTI,2025-09-30,16029.00,NULL
MARUTI,2025-10-01,15965.00,-0.40
MARUTI,2025-10-03,15806.00,-1.00
MARUTI,2025-10-06,15998.00,1.21
MARUTI,2025-10-07,16108.00,0.69
MARUTI,2025-10-08,16012.00,-0.60
MARUTI,2025-10-09,15985.00,-0.17
MARUTI,2025-10-10,16265.00,1.75
MARUTI,2025-10-13,16323.00,0.36
MARUTI,2025-10-14,16261.00,-0.38
MARUTI,2025-10-15,16212.00,-0.30
MARUTI,2025-10-16,16298.00,0.53
MARUTI,2025-10-17,16401.00,0.63
MARUTI,2025-10-20,16424.00,0.14
MARUTI,2025-10-21,16396.00,-0.17
MARUTI,2025-10-23,16393.00,-0.02
MARUTI,2025-10-24,16274.00,-0.73
MARUTI,2025-10-27,16388.00,0.70
MARUTI,2025-10-28,16311.00,-0.47
MARUTI,2025-10-29,16138.00,-1.06
MARUTI,2025-10-30,16206.00,0.42
MARUTI,2025-10-31,16186.00,-0.12
MARUTI,2025-11-03,15651.00,-3.31
MARUTI,2025-11-04,15374.00,-1.77
MARUTI,2025-11-06,15452.00,0.51
MARUTI,2025-11-07,15479.00,0.17
MARUTI,2025-11-10,15583.00,0.67
MARUTI,2025-11-11,15645.00,0.40
MARUTI,2025-11-12,15696.00,0.33
MARUTI,2025-11-13,15749.00,0.34
MARUTI,2025-11-14,15684.00,-0.41
MARUTI,2025-11-17,15878.00,1.24
MARUTI,2025-11-18,15930.00,0.33
MARUTI,2025-11-19,15768.00,-1.02
MARUTI,2025-11-20,15801.00,0.21
MARUTI,2025-11-21,15977.00,1.11
MARUTI,2025-11-24,15958.00,-0.12
MARUTI,2025-11-25,15889.00,-0.43
MARUTI,2025-11-26,16156.00,1.68
MARUTI,2025-11-27,15903.00,-1.57
MARUTI,2025-11-28,15900.00,-0.02
MARUTI,2025-12-01,16097.00,1.24
MARUTI,2025-12-02,16239.00,0.88
MARUTI,2025-12-03,16082.00,-0.97
MARUTI,2025-12-04,15994.00,-0.55
MARUTI,2025-12-05,16282.00,1.80
MARUTI,2025-12-08,16187.00,-0.58
MARUTI,2025-12-09,16020.00,-1.03
MARUTI,2025-12-10,16019.00,-0.01
MARUTI,2025-12-11,16248.00,1.43
MARUTI,2025-12-12,16522.00,1.69
MARUTI,2025-12-15,16415.00,-0.65
MARUTI,2025-12-16,16354.00,-0.37
MARUTI,2025-12-17,16398.00,0.27
MARUTI,2025-12-18,16329.00,-0.42
MARUTI,2025-12-19,16414.00,0.52
MARUTI,2025-12-22,16649.00,1.43
MARUTI,2025-12-23,16585.00,-0.38
MARUTI,2025-12-24,16703.00,0.71
MARUTI,2025-12-26,16596.00,-0.64
MARUTI,2025-12-29,16542.00,-0.33
MARUTI,2025-12-30,16647.00,0.63
MARUTI,2025-12-31,16697.00,0.30
MARUTI,2026-01-01,16708.00,0.07
MARUTI,2026-01-02,16960.00,1.51
MARUTI,2026-01-05,17155.00,1.15
MARUTI,2026-01-06,17292.00,0.80
MARUTI,2026-01-07,16809.00,-2.79
MARUTI,2026-01-08,16664.00,-0.86
MARUTI,2026-01-09,16501.00,-0.98
MARUTI,2026-01-12,16582.00,0.49
MARUTI,2026-01-13,16426.00,-0.94
MARUTI,2026-01-14,16152.00,-1.67
MARUTI,2026-01-16,15859.00,-1.81
MARUTI,2026-01-19,16176.00,2.00
MARUTI,2026-01-20,15879.00,-1.84
MARUTI,2026-01-21,15770.00,-0.69
MARUTI,2026-01-22,15765.00,-0.03
MARUTI,2026-01-23,15469.00,-1.88
MARUTI,2026-01-27,15245.00,-1.45
MARUTI,2026-01-28,14877.00,-2.41
MARUTI,2026-01-29,14502.00,-2.52
MARUTI,2026-01-30,14599.00,0.67
MARUTI,2026-02-01,14199.00,-2.74
MARUTI,2026-02-02,14384.00,1.30
MARUTI,2026-02-03,14782.00,2.77
MARUTI,2026-02-04,15071.00,1.96
MARUTI,2026-02-05,15059.00,-0.08
MARUTI,2026-02-06,14997.00,-0.41
MARUTI,2026-02-09,14978.00,-0.13
MARUTI,2026-02-10,15146.00,1.12
MARUTI,2026-02-11,15412.00,1.76
MARUTI,2026-02-12,15326.00,-0.56
MARUTI,2026-02-13,15237.00,-0.58
MARUTI,2026-02-16,15051.00,-1.22
MARUTI,2026-02-17,15179.00,0.85
MARUTI,2026-02-18,15164.00,-0.10
MARUTI,2026-02-19,14903.00,-1.72
MARUTI,2026-02-20,14977.00,0.50
MARUTI,2026-02-23,15072.00,0.63
MARUTI,2026-02-24,14926.00,-0.97
MARUTI,2026-02-25,15070.00,0.96
MARUTI,2026-02-26,15213.00,0.95
MARUTI,2026-02-27,14857.00,-2.34
MARUTI,2026-03-02,14388.00,-3.16
MARUTI,2026-03-04,14158.00,-1.60
MARUTI,2026-03-05,14415.00,1.82
MARUTI,2026-03-06,14159.00,-1.78
MARUTI,2026-03-09,13508.00,-4.60
MARUTI,2026-03-10,13867.00,2.66
MARUTI,2026-03-11,13497.00,-2.67
MARUTI,2026-03-12,13011.00,-3.60
MARUTI,2026-03-13,12591.00,-3.23
MARUTI,2026-03-16,12757.00,1.32
MARUTI,2026-03-17,12972.00,1.69
MARUTI,2026-03-18,13048.00,0.59
MARUTI,2026-03-19,12599.00,-3.44
MARUTI,2026-03-20,12601.00,0.02
MARUTI,2026-03-23,12355.00,-1.95
MARUTI,2026-03-24,12464.00,0.88
MARUTI,2026-03-25,12711.00,1.98
MARUTI,2026-03-27,12389.00,-2.53
MARUTI,2026-03-30,12306.00,-0.67
ONGC,2025-09-30,240.00,NULL
ONGC,2025-10-01,243.00,1.25
ONGC,2025-10-03,244.00,0.41
ONGC,2025-10-06,246.00,0.82
ONGC,2025-10-07,245.00,-0.41
ONGC,2025-10-08,242.00,-1.22
ONGC,2025-10-09,243.00,0.41
